# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuse,0,OKXSKJCXFZ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,46,25
# x,y,z,u,w
-1.761315192985192790e-01, 6.081826411114613640e-01, 7.740100535266210002e-01, 1.758084347225929434e-01
-1.761315192985192790e-01, 7.740100535266206672e-01, 6.081826411114616970e-01, 1.758084346349775562e-01
-1.763968557306083706e-01, 8.995465610063723139e-01, 3.996249915482811832e-01, 1.746177519694313840e-01
-1.768976816429165821e-01, 9.738136319219707904e-01, 1.428083348838633249e-01, 1.744860992693684221e-01
-1.609913805091009453e-01, 9.769073563200442178e-01, -1.404770179408579012e-01, 2.617036081818034932e-01
-1.609182504653634826e-01, 9.036578416194096519e-01, -3.968725512641518294e-01, 2.599662020588393019e-01
-1.610352089668433406e-01, 7.771529286509064605e-01, -6.083592581380873332e-01, 2.606339963771119872e-01
-1.610352089668432851e-01, 6.083592581380871112e-01, -7.771529286509066825e-01, 2.606339962939102084e-01
-1.609182504653633161e-01, 3.968725512641502196e-01, -9.036578416194103180e-01, 2.599662011025429820e-01
-1.609913805091006955e-01, 1.404770179408588171e-01, -9.769073563200441068e-01, 2.617036079423502581e-01
-1.609913805091007233e-01, -1.404770179408582342e-01, -9.769073563200441068e-01, 2.617036081818037152e-01
-1.609182504653633161e-01, -3.968725512641519404e-01, -9.036578416194094299e-01, 2.599662020588393574e-01
-1.610352089668432018e-01, -6.083592581380865560e-01, -7.771529286509071266e-01, 2.606339963771121537e-01
-1.610352089668433129e-01, -7.771529286509067935e-01, -6.083592581380871112e-01, 2.606339962939100974e-01
-1.609182504653632606e-01, -9.036578416194097629e-01, -3.968725512641512188e-01, 2.599662011025426489e-01
-1.609913805091007233e-01, -9.769073563200441068e-01, -1.404770179408587893e-01, 2.617036079423504247e-01
-1.609913805091006955e-01, -9.769073563200441068e-01, 1.404770179408584563e-01, 2.617036081818034932e-01
-1.609182504653632884e-01, -9.036578416194099850e-01, 3.968725512641507747e-01, 2.599662020588399680e-01
-1.610352089668433406e-01, -7.771529286509067935e-01, 6.083592581380870001e-01, 2.606339963771117096e-01
-1.610352089668433961e-01, -6.083592581380871112e-01, 7.771529286509069046e-01, 2.606339962939099308e-01
-1.609182504653634826e-01, -3.968725512641516628e-01, 9.036578416194095409e-01, 2.599662011025434261e-01
-1.609913805091009176e-01, -1.404770179408579567e-01, 9.769073563200442178e-01, 2.617036079423500361e-01
-1.609913805091009176e-01, 1.404770179408580122e-01, 9.769073563200442178e-01, 2.617036081818032711e-01
-1.609182504653634826e-01, 3.968725512641516628e-01, 9.036578416194095409e-01, 2.599662020588400235e-01
-1.610352089668433129e-01, 6.083592581380865560e-01, 7.771529286509073486e-01, 2.606339963771118207e-01
-1.610352089668433684e-01, 7.771529286509067935e-01, 6.083592581380872222e-01, 2.606339962939098753e-01
-1.609182504653634826e-01, 9.036578416194095409e-01, 3.968725512641515518e-01, 2.599662011025435371e-01
-1.609913805091009176e-01, 9.769073563200442178e-01, 1.404770179408580122e-01, 2.617036079423499251e-01
-1.486123576142329983e-01, 9.791560953948557078e-01, -1.384474919073639121e-01, 3.440448021928748101e-01
-1.490424058405526164e-01, 9.067988149183022761e-01, -3.943377619807955647e-01, 3.395716749868610274e-01
-1.490946360726996267e-01, 7.795870306769695501e-01, -6.082884604319030997e-01, 3.391768991128393251e-01
-1.490946360726996545e-01, 6.082884604319034327e-01, -7.795870306769694391e-01, 3.391768990537712414e-01
-1.490424058405527552e-01, 3.943377619807946766e-01, -9.067988149183026092e-01, 3.395716743334347143e-01
-1.486123576142332481e-01, 1.384474919073645227e-01, -9.791560953948555968e-01, 3.440448020384122563e-01
-1.486123576142331648e-01, -1.384474919073645505e-01, -9.791560953948555968e-01, 3.440448021928750877e-01
-1.490424058405526442e-01, -3.943377619807962864e-01, -9.067988149183019431e-01, 3.395716749868609163e-01
-1.490946360726997655e-01, -6.082884604319019894e-01, -7.795870306769704383e-01, 3.391768991128391586e-01
-1.490946360726997932e-01, -7.795870306769701052e-01, -6.082884604319024335e-01, 3.391768990537709638e-01
-1.490424058405526719e-01, -9.067988149183021651e-01, -3.943377619807956758e-01, 3.395716743334346033e-01
-1.486123576142331926e-01, -9.791560953948554857e-01, -1.384474919073653831e-01, 3.440448020384123673e-01
-1.486123576142330815e-01, -9.791560953948553747e-01, 1.384474919073655497e-01, 3.440448021928743660e-01
-1.490424058405526997e-01, -9.067988149183027202e-01, 3.943377619807946766e-01, 3.395716749868615825e-01
-1.490946360726997377e-01, -7.795870306769698832e-01, 6.082884604319027666e-01, 3.391768991128386590e-01
-1.490946360726997100e-01, -6.082884604319027666e-01, 7.795870306769698832e-01, 3.391768990537707973e-01
-1.490424058405526997e-01, -3.943377619807955092e-01, 9.067988149183023872e-01, 3.395716743334358245e-01
-1.486123576142330815e-01, -1.384474919073639676e-01, 9.791560953948557078e-01, 3.440448020384120897e-01
-1.486123576142330815e-01, 1.384474919073640231e-01, 9.791560953948557078e-01, 3.440448021928742550e-01
-1.490424058405527274e-01, 3.943377619807953982e-01, 9.067988149183024982e-01, 3.395716749868616935e-01
-1.490946360726995712e-01, 6.082884604319029886e-01, 7.795870306769695501e-01, 3.391768991128388255e-01
-1.490946360726995434e-01, 7.795870306769696612e-01, 6.082884604319028776e-01, 3.391768990537709083e-01
-1.490424058405525609e-01, 9.067988149183022761e-01, 3.943377619807955647e-01, 3.395716743334360466e-01
-1.486123576142329705e-01, 9.791560953948557078e-01, 1.384474919073640509e-01, 3.440448020384121453e-01
-1.374281312311851633e-01, 9.810281491623560335e-01, -1.367379950759342322e-01, 4.113910751243020636e-01
-1.380832611509104080e-01, 9.094655954558236166e-01, -3.921802438574815697e-01, 4.038201676049886224e-01
-1.383111707486297248e-01, 7.816388180260055440e-01, -6.082029087410322221e-01, 4.020496829587009158e-01
-1.383111707486297248e-01, 6.082029087410325552e-01, -7.816388180260052110e-01, 4.020496829291501650e-01
-1.380832611509104080e-01, 3.921802438574801819e-01, -9.094655954558242827e-01, 4.038201673044922169e-01
-1.374281312311849967e-01, 1.367379950759354812e-01, -9.810281491623558114e-01, 4.113910750623833712e-01
-1.374281312311850245e-01, -1.367379950759354534e-01, -9.810281491623559225e-01, 4.113910751243024522e-01
-1.380832611509104357e-01, -3.921802438574815142e-01, -9.094655954558236166e-01, 4.038201676049886224e-01
-1.383111707486295583e-01, -6.082029087410320001e-01, -7.816388180260057661e-01, 4.020496829587007492e-01
-1.383111707486295305e-01, -7.816388180260059881e-01, -6.082029087410316670e-01, 4.020496829291499430e-01
-1.380832611509102414e-01, -9.094655954558232835e-01, -3.921802438574824579e-01, 4.038201673044916618e-01
-1.374281312311851910e-01, -9.810281491623559225e-01, -1.367379950759348706e-01, 4.113910750623829826e-01
-1.374281312311853298e-01, -9.810281491623560335e-01, 1.367379950759343432e-01, 4.113910751243012309e-01
-1.380832611509102970e-01, -9.094655954558233946e-01, 3.921802438574819583e-01, 4.038201676049892885e-01
-1.383111707486295028e-01, -7.816388180260054330e-01, 6.082029087410325552e-01, 4.020496829587003607e-01
-1.383111707486295028e-01, -6.082029087410324442e-01, 7.816388180260053220e-01, 4.020496829291495544e-01
-1.380832611509103247e-01, -3.921802438574817917e-01, 9.094655954558236166e-01, 4.038201673044933271e-01
-1.374281312311851355e-01, -1.367379950759343155e-01, 9.810281491623560335e-01, 4.113910750623831492e-01
-1.374281312311851355e-01, 1.367379950759343432e-01, 9.810281491623560335e-01, 4.113910751243017305e-01
-1.380832611509102414e-01, 3.921802438574819027e-01, 9.094655954558233946e-01, 4.038201676049896216e-01
-1.383111707486296693e-01, 6.082029087410318891e-01, 7.816388180260057661e-01, 4.020496829587003607e-01
-1.383111707486296416e-01, 7.816388180260055440e-01, 6.082029087410321111e-01, 4.020496829291496099e-01
-1.380832611509103247e-01, 9.094655954558235056e-01, 3.921802438574818472e-01, 4.038201673044933271e-01
-1.374281312311851355e-01, 9.810281491623560335e-01, 1.367379950759343710e-01, 4.113910750623829826e-01
-1.266157402186706138e-01, 9.826760910261824744e-01, -1.353371879949473999e-01, 4.544715209792937749e-01
-1.274227040616010831e-01, 9.117783060932880268e-01, -3.904148755199831067e-01, 4.440541134770207288e-01
-1.277764976993316648e-01, 7.834391740960870987e-01, -6.081909462720846982e-01, 4.408930973236637740e-01
-1.277764976993316925e-01, 6.081909462720843651e-01, -7.834391740960872097e-01, 4.408930973185902213e-01
-1.274227040616008888e-01, 3.904148755199818299e-01, -9.117783060932886929e-01, 4.440541134584833349e-01
-1.266157402186704750e-01, 1.353371879949491485e-01, -9.826760910261824744e-01, 4.544715209873935735e-01
-1.266157402186707803e-01, -1.353371879949478995e-01, -9.826760910261825854e-01, 4.544715209792940525e-01
-1.274227040616010831e-01, -3.904148755199835508e-01, -9.117783060932878048e-01, 4.440541134770208398e-01
-1.277764976993317758e-01, -6.081909462720840320e-01, -7.834391740960874317e-01, 4.408930973236634410e-01
-1.277764976993317758e-01, -7.834391740960875428e-01, -6.081909462720838100e-01, 4.408930973185898328e-01
-1.274227040616011108e-01, -9.117783060932880268e-01, -3.904148755199832732e-01, 4.440541134584827243e-01
-1.266157402186704473e-01, -9.826760910261824744e-01, -1.353371879949485102e-01, 4.544715209873940731e-01
-1.266157402186704473e-01, -9.826760910261826965e-01, 1.353371879949481216e-01, 4.544715209792939414e-01
-1.274227040616011386e-01, -9.117783060932882488e-01, 3.904148755199825516e-01, 4.440541134770222276e-01
-1.277764976993318036e-01, -7.834391740960869877e-01, 6.081909462720848092e-01, 4.408930973236629969e-01
-1.277764976993318036e-01, -6.081909462720849202e-01, 7.834391740960867656e-01, 4.408930973185892777e-01
-1.274227040616012774e-01, -3.904148755199826626e-01, 9.117783060932882488e-01, 4.440541134584838900e-01
-1.266157402186706138e-01, -1.353371879949475109e-01, 9.826760910261825854e-01, 4.544715209873929629e-01
-1.266157402186706138e-01, 1.353371879949475387e-01, 9.826760910261825854e-01, 4.544715209792933308e-01
-1.274227040616012774e-01, 3.904148755199826626e-01, 9.117783060932881378e-01, 4.440541134770218390e-01
-1.277764976993316648e-01, 6.081909462720849202e-01, 7.834391740960867656e-01, 4.408930973236631079e-01
-1.277764976993316925e-01, 7.834391740960865436e-01, 6.081909462720851423e-01, 4.408930973185893887e-01
-1.274227040616013051e-01, 9.117783060932882488e-01, 3.904148755199825516e-01, 4.440541134584839456e-01
-1.266157402186706138e-01, 9.826760910261825854e-01, 1.353371879949475387e-01, 4.544715209873928519e-01
-1.149414160975231747e-01, 9.842587707644114836e-01, -1.342502999580475753e-01, 4.656050710627083755e-01
-1.158347336893048585e-01, 9.138872002073459289e-01, -3.890918911623656995e-01, 4.532143612864314997e-01
-1.162695129695002633e-01, 7.851104514286155744e-01, -6.083444578619834342e-01, 4.489638770861906769e-01
-1.162695129695002771e-01, 6.083444578619836562e-01, -7.851104514286155744e-01, 4.489638770949585522e-01
-1.158347336893049695e-01, 3.890918911623649779e-01, -9.138872002073461509e-01, 4.532143614181927682e-01
-1.149414160975235355e-01, 1.342502999580481859e-01, -9.842587707644113726e-01, 4.656050711049470325e-01
-1.149414160975229943e-01, -1.342502999580485468e-01, -9.842587707644113726e-01, 4.656050710627086531e-01
-1.158347336893048030e-01, -3.890918911623656440e-01, -9.138872002073459289e-01, 4.532143612864315552e-01
-1.162695129695001384e-01, -6.083444578619831011e-01, -7.851104514286159075e-01, 4.489638770861901218e-01
-1.162695129695001106e-01, -7.851104514286157965e-01, -6.083444578619832122e-01, 4.489638770949589408e-01
-1.158347336893048446e-01, -9.138872002073459289e-01, -3.890918911623657550e-01, 4.532143614181931568e-01
-1.149414160975231886e-01, -9.842587707644114836e-01, -1.342502999580480749e-01, 4.656050711049476432e-01
-1.149414160975231608e-01, -9.842587707644114836e-01, 1.342502999580477141e-01, 4.656050710627079314e-01
-1.158347336893048168e-01, -9.138872002073461509e-01, 3.890918911623651999e-01, 4.532143612864327209e-01
-1.162695129695001245e-01, -7.851104514286153524e-01, 6.083444578619838783e-01, 4.489638770861898442e-01
-1.162695129695001661e-01, -6.083444578619835452e-01, 7.851104514286155744e-01, 4.489638770949583857e-01
-1.158347336893046087e-01, -3.890918911623658105e-01, 9.138872002073459289e-01, 4.532143614181944891e-01
-1.149414160975231608e-01, -1.342502999580476863e-01, 9.842587707644114836e-01, 4.656050711049470880e-01
-1.149414160975231608e-01, 1.342502999580477141e-01, 9.842587707644114836e-01, 4.656050710627079314e-01
-1.158347336893046364e-01, 3.890918911623657550e-01, 9.138872002073459289e-01, 4.532143612864326654e-01
-1.162695129695002771e-01, 6.083444578619834342e-01, 7.851104514286156855e-01, 4.489638770861898998e-01
-1.162695129695002633e-01, 7.851104514286155744e-01, 6.083444578619835452e-01, 4.489638770949583302e-01
-1.158347336893046364e-01, 9.138872002073459289e-01, 3.890918911623656440e-01, 4.532143614181946001e-01
-1.149414160975231608e-01, 9.842587707644114836e-01, 1.342502999580477141e-01, 4.656050711049469770e-01
-1.005357445964957241e-01, 9.859362943235010501e-01, -1.334997662697237630e-01, 4.394455285225951080e-01
-1.014415003170702489e-01, 9.159387355292885058e-01, -3.882857900701878751e-01, 4.264852813674902543e-01
-1.019079832131608992e-01, 7.867756287701347384e-01, -6.087683245133449494e-01, 4.217253154011024185e-01
-1.019079832131609131e-01, 6.087683245133450605e-01, -7.867756287701347384e-01, 4.217253154122665437e-01
-1.014415003170702628e-01, 3.882857900701870424e-01, -9.159387355292888389e-01, 4.264852815139190678e-01
-1.005357445964957380e-01, 1.334997662697244292e-01, -9.859362943235010501e-01, 4.394455285642294706e-01
-1.005357445964959601e-01, -1.334997662697242071e-01, -9.859362943235010501e-01, 4.394455285225953300e-01
-1.014415003170702073e-01, -3.882857900701883191e-01, -9.159387355292882837e-01, 4.264852813674903098e-01
-1.019079832131610103e-01, -6.087683245133441723e-01, -7.867756287701352935e-01, 4.217253154011020855e-01
-1.019079832131610380e-01, -7.867756287701357376e-01, -6.087683245133437282e-01, 4.217253154122665437e-01
-1.014415003170700130e-01, -9.159387355292879507e-01, -3.882857900701893739e-01, 4.264852815139184017e-01
-1.005357445964961127e-01, -9.859362943235009391e-01, -1.334997662697237630e-01, 4.394455285642289710e-01
-1.005357445964958907e-01, -9.859362943235009391e-01, 1.334997662697239296e-01, 4.394455285225938868e-01
-1.014415003170700824e-01, -9.159387355292883948e-01, 3.882857900701880971e-01, 4.264852813674910870e-01
-1.019079832131610658e-01, -7.867756287701349605e-01, 6.087683245133447274e-01, 4.217253154011016414e-01
-1.019079832131610380e-01, -6.087683245133449494e-01, 7.867756287701348494e-01, 4.217253154122660441e-01
-1.014415003170703183e-01, -3.882857900701877085e-01, 9.159387355292885058e-01, 4.264852815139199560e-01
-1.005357445964957241e-01, -1.334997662697239018e-01, 9.859362943235010501e-01, 4.394455285642292486e-01
-1.005357445964957380e-01, 1.334997662697239573e-01, 9.859362943235011612e-01, 4.394455285225946084e-01
-1.014415003170702489e-01, 3.882857900701878195e-01, 9.159387355292885058e-01, 4.264852813674913645e-01
-1.019079832131608854e-01, 6.087683245133447274e-01, 7.867756287701348494e-01, 4.217253154011018079e-01
-1.019079832131608854e-01, 7.867756287701346274e-01, 6.087683245133449494e-01, 4.217253154122659886e-01
-1.014415003170702906e-01, 9.159387355292886168e-01, 3.882857900701877640e-01, 4.264852815139200670e-01
-1.005357445964957241e-01, 9.859362943235009391e-01, 1.334997662697239296e-01, 4.394455285642291376e-01
-7.942897756015945832e-02, 9.879099440976839563e-01, -1.331351939821276142e-01, 3.737409637575508370e-01
-8.023276050215111255e-02, 9.181102978966036998e-01, -3.881187769722230230e-01, 3.619542632522384507e-01
-8.065962007874655226e-02, 7.885883845988443941e-01, -6.096083868882852252e-01, 3.574521054088499739e-01
-8.065962007874653839e-02, 6.096083868882851142e-01, -7.885883845988446161e-01, 3.574521054147188348e-01
-8.023276050215091826e-02, 3.881187769722218572e-01, -9.181102978966041439e-01, 3.619542633261713660e-01
-7.942897756015905586e-02, 1.331351939821291130e-01, -9.879099440976838453e-01, 3.737409637776724081e-01
-7.942897756015948607e-02, -1.331351939821280306e-01, -9.879099440976839563e-01, 3.737409637575509480e-01
-8.023276050215091826e-02, -3.881187769722239111e-01, -9.181102978966032557e-01, 3.619542632522385617e-01
-8.065962007874669104e-02, -6.096083868882841150e-01, -7.885883845988453933e-01, 3.574521054088498628e-01
-8.065962007874673267e-02, -7.885883845988456153e-01, -6.096083868882837820e-01, 3.574521054147182797e-01
-8.023276050215095989e-02, -9.181102978966032557e-01, -3.881187769722239667e-01, 3.619542633261707554e-01
-7.942897756015904198e-02, -9.879099440976838453e-01, -1.331351939821280583e-01, 3.737409637776730187e-01
-7.942897756015930566e-02, -9.879099440976839563e-01, 1.331351939821277808e-01, 3.737409637575511701e-01
-8.023276050215084887e-02, -9.181102978966034778e-01, 3.881187769722233005e-01, 3.619542632522399495e-01
-8.065962007874674655e-02, -7.885883845988450602e-01, 6.096083868882844481e-01, 3.574521054088490857e-01
-8.065962007874670492e-02, -6.096083868882846701e-01, 7.885883845988449492e-01, 3.574521054147181687e-01
-8.023276050215080724e-02, -3.881187769722234671e-01, 9.181102978966034778e-01, 3.619542633261714215e-01
-7.942897756015945832e-02, -1.331351939821276975e-01, 9.879099440976838453e-01, 3.737409637776718530e-01
-7.942897756015947219e-02, 1.331351939821277808e-01, 9.879099440976839563e-01, 3.737409637575503929e-01
-8.023276050215090438e-02, 3.881187769722234115e-01, 9.181102978966034778e-01, 3.619542632522394499e-01
