mach,planform_area,angle_of_attack,lift,induced_drag,parasitic_drag,wave_drag,total_drag,lift_over_drag
0.95,1,7.0,0.333182272427,0.01586567544,0.008511407705203155,0.09261761040180547,0.11699469354700862,2.847840891972822
0.95,1,8.0,0.379796404342,0.020642456697,0.008511407705203155,0.09942244137275137,0.12857630577495452,2.953859982621937
0.95,1,9.0,0.42602223081,0.026010059027,0.008511407705203155,0.10653422390182252,0.14105569063402568,3.020241359246759
0.95,1,10.0,0.471745820808,0.031936545835,0.008511407705203155,0.1139374843471979,0.15438543788740106,3.05563677030253
0.95,1,11.0,0.514400482488,0.0378399797,0.008511407705203155,0.1211855615835824,0.16753694898878557,3.0703703606446386
0.95,1,12.0,0.551134530443,0.042955101901,0.008511407705203155,0.12770002607147612,0.17916653567767926,3.076101953740354
0.95,1,13.0,0.581796869746,0.047074557329,0.008511407705203155,0.13333590211166926,0.18892186714587242,3.0795634117715798
0.95,1,14.0,0.606871320694,0.050134542031,0.008511407705203155,0.13808166542511133,0.19672761516131448,3.0848303640359394
0.95,1,15.0,0.626838087746,0.052081888226,0.008511407705203155,0.14195041557888932,0.20254371151009248,3.0948286820287954
0.95,1,16.0,0.642242415918,0.052880362325,0.008511407705203155,0.1449902603902829,0.20638203042048606,3.1119105409007024
0.95,1,17.0,0.653820957738,0.052574503071,0.008511407705203155,0.1473070776004469,0.20839298837665005,3.137442208738243
0.95,1,18.0,0.662055657729,0.051165677248,0.008511407705203155,0.14897162179535806,0.20864870674856123,3.173063797260106
0.95,1,19.0,0.667600319077,0.048721181468,0.008511407705203155,0.15010032734167397,0.20733291651487712,3.2199437035802103
0.95,1,20.0,0.670330235461,0.04516934495,0.008511407705203155,0.1506583963669781,0.20433914902218125,3.280478746577509
1.05,1,-5.0,-0.26854145959,0.023494340593,0.008376834431076483,0.16340183671696176,0.19527301174103823,-1.375210312964942
1.05,1,-4.0,-0.215352064887,0.015058883343,0.008376834431076483,0.17528499828391347,0.19872071605798997,-1.0836920737753217
1.05,1,-3.0,-0.161985621866,0.008489306718,0.008376834431076483,0.1878475722170137,0.20471371336609018,-0.7912788020034622
1.05,1,-2.0,-0.108228466909,0.003779421345,0.008376834431076483,0.2011729448195977,0.21332920059567417,-0.5073307667529628
1.05,1,-1.0,-0.05419490686,0.000945975618,0.008376834431076483,0.21526893902071248,0.22459174906978896,-0.24130408656802277
1.05,1,0.0,0.0,0.0,0.008376834431076483,0.23013842015527738,0.23851525458635386,0.0
1.05,1,1.0,0.054240749246,0.0009467758,0.008376834431076483,0.24577878245938473,0.2551023926904612,0.2126234437628941
1.05,1,2.0,0.108411696839,0.003785819876,0.008376834431076483,0.2621814638461879,0.27434411815326437,0.3951668348815665
1.05,1,3.0,0.162397366039,0.008510885316,0.008376834431076483,0.27933149960241477,0.29621921934949125,0.5482337249947213
1.05,1,4.0,0.216082753863,0.015109978094,0.008376834431076483,0.2972071257886627,0.3206939383137392,0.6737974375168991
1.05,1,5.0,0.269353636259,0.023565389652,0.008376834431076483,0.3157794430325697,0.3477216671156462,0.77462425190035
1.05,1,6.0,0.322096871158,0.033853745325,0.008376834431076483,0.3350121510526102,0.37724273080868664,0.8538186288375347
1.05,1,7.0,0.374200698576,0.045946068464,0.008376834431076483,0.3548613636440776,0.4091842665391541,0.9145041224115431
1.05,1,8.0,0.425206528177,0.059758880391,0.008376834431076483,0.37513407609492544,0.4432697909170019,0.959249957677842
1.05,1,9.0,0.471121951666,0.074618386639,0.008376834431076483,0.39411539417450503,0.47711061524458154,0.987448060497435
1.05,1,10.0,0.50861421556,0.089682408975,0.008376834431076483,0.41014139701575514,0.5082006404218317,1.0008138028669642
1.05,1,11.0,0.535763412892,0.104141857823,0.008376834431076483,0.4220477653334576,0.5345664575875341,1.002239114122251
1.05,1,12.0,0.551660820993,0.117259127318,0.008376834431076483,0.4291388643545948,0.5547748261036713,0.9943869026420289
1.05,1,13.0,0.556507040585,0.128479773809,0.008376834431076483,0.431318202444683,0.5681748106847595,0.9794644713557477
1.05,1,14.0,0.55167372034,0.137547706913,0.008376834431076483,0.4291446541875106,0.5750691955315871,0.9593171128389851
1.05,1,15.0,0.540296422002,0.144771989949,0.008376834431076483,0.42406070524954087,0.5772095296296174,0.9360490329199802
1.05,1,16.0,0.52640466823,0.150944109657,0.008376834431076483,0.4179145751909198,0.5772355192789963,0.9119408814057609
1.05,1,17.0,0.512379608557,0.15665016689,0.008376834431076483,0.4117774858406617,0.5768044871617382,0.8883072513500174
1.05,1,18.0,0.496803350086,0.161421193597,0.008376834431076483,0.40504111290148004,0.5748391409295566,0.8642476037429062
1.05,1,19.0,0.47915942151,0.164987819994,0.008376834431076483,0.3975107314652981,0.5708753858903746,0.8393415329383517
1.05,1,20.0,0.461292776121,0.16789683979,0.008376834431076483,0.3899927896002894,0.5662664638213659,0.8146213939777284
1.1,1,-5.0,-0.250910260635,0.021951803201,0.00831528995414937,0.30848184792787625,0.3387489410830256,-0.7406968117237691
1.1,1,-4.0,-0.201459297995,0.014087406338,0.00831528995414937,0.3261781255763,0.34858082186844935,-0.5779414280887448
1.1,1,-3.0,-0.151535243089,0.007941625513,0.00831528995414937,0.3448052431813814,0.36106215864853075,-0.4196929516407981
1.1,1,-2.0,-0.101245914373,0.00353558448,0.00831528995414937,0.3643639977395686,0.376214872173718,-0.26911725681660315
1.1,1,-1.0,-0.050698298711,0.000884941906,0.00831528995414937,0.38485009847976626,0.39405033033991566,-0.12865944984049787
1.1,1,0.0,0.0,0.0,0.00831528995414937,0.4062530611196975,0.4145683510738469,0.0
1.1,1,1.0,0.050740929484,0.000885686029,0.00831528995414937,0.42855569026504037,0.43775666624818976,0.11591126622668496
1.1,1,2.0,0.101416307633,0.003541534744,0.00831528995414937,0.4517336620673274,0.46359048676547676,0.21876270227327796
1.1,1,3.0,0.151918142192,0.007961692405,0.00831528995414937,0.47575516365483184,0.4920321460139812,0.3087565384146328
1.1,1,4.0,0.202138797964,0.014134921604,0.00831528995414937,0.5005805227581532,0.5230307343163026,0.3864759462524369
1.1,1,5.0,0.251971445173,0.022044644817,0.00831528995414937,0.5261620442140984,0.5565219789852478,0.45276099541017273
1.1,1,6.0,0.301310245264,0.031668982664,0.00831528995414937,0.5524438056653243,0.5924280782834737,0.5086022359659744
1.1,1,7.0,0.350050653341,0.042980815435,0.00831528995414937,0.5793615993820331,0.6306577047711825,0.5550564921235785
1.1,1,8.0,0.398062282331,0.055944004992,0.00831528995414937,0.6068270060670212,0.6710863010131706,0.5931610908016252
1.1,1,9.0,0.442721703042,0.070120229156,0.00831528995414937,0.6332407066688733,0.7116762257790227,0.6220830301832595
1.1,1,10.0,0.480828780881,0.08478308717,0.00831528995414937,0.6564528363580869,0.7495512134822363,0.6414888965987848
1.1,1,11.0,0.510566496736,0.099244073471,0.00831528995414937,0.6750056640778667,0.782565027503016,0.6524269278491777
1.1,1,12.0,0.530968511441,0.112860841147,0.00831528995414937,0.6879596464519011,0.8091357775530504,0.6562168256194646
1.1,1,13.0,0.541861578607,0.125098602493,0.00831528995414937,0.6949519260579005,0.8283658185050499,0.6541331939370658
1.1,1,14.0,0.543918083786,0.135614009541,0.00831528995414937,0.6962779584110605,0.8402072579062099,0.647361801112549
1.1,1,15.0,0.538751475023,0.144358022653,0.00831528995414937,0.6929501338384045,0.8456234464455539,0.6371056494324486
1.1,1,16.0,0.529307122305,0.15177637497,0.00831528995414937,0.686897853592159,0.8469895185163084,0.624927594419586
1.1,1,17.0,0.518898169751,0.158643091046,0.00831528995414937,0.6802734433022253,0.8472318243023746,0.6124630294409322
1.1,1,18.0,0.506561905548,0.164591940474,0.00831528995414937,0.6724846381247365,0.8453918685528858,0.599203664467599
1.1,1,19.0,0.492907140347,0.169721539209,0.00831528995414937,0.6639415612224366,0.841978390385586,0.5854154286801494
1.1,1,20.0,0.477088557599,0.173646034075,0.00831528995414937,0.6541467531078382,0.8361080771369875,0.5706063254796593
1.2,1,-5.0,-0.23851615787,0.020867460086,0.008201854602543392,0.8470718162730239,0.8761411309615672,-0.2722348597060246
1.2,1,-4.0,-0.191515592445,0.013392074948,0.008201854602543392,0.8827530182688055,0.9043469478193489,-0.21177225500323896
1.2,1,-3.0,-0.144062556286,0.007549998726,0.008201854602543392,0.9199095085324334,0.9356613618609767,-0.1539686922621961
1.2,1,-2.0,-0.096257738472,0.00336139433,0.008201854602543392,0.9585152692153127,0.9700785181478561,-0.09922674986740478
1.2,1,-1.0,-0.048202779172,0.000841382648,0.008201854602543392,0.9985350963285277,1.0075783335790711,-0.047840229950932366
1.2,1,0.0,0.0,0.0,0.008201854602543392,1.0399240687946223,1.0481259233971656,0.0
1.2,1,1.0,0.048247867481,0.000842169668,0.008201854602543392,1.0826270811620733,1.0916711054326167,0.04419634012560946
1.2,1,2.0,0.096437954392,0.003367687608,0.008201854602543392,1.126578451393068,1.1381479936036112,0.08473235021629968
1.2,1,3.0,0.144467527542,0.00757122237,0.008201854602543392,1.1717016148213537,1.1874746917938972,0.12165945812601316
1.2,1,4.0,0.192234262075,0.013442329224,0.008201854602543392,1.2179089149050768,1.2395530987316201,0.1550835234664048
1.2,1,5.0,0.239636513003,0.020965478459,0.008201854602543392,1.2651015006282798,1.2942688336898232,0.18515203856050658
1.2,1,6.0,0.286573584887,0.030120097781,0.008201854602543392,1.3131693394326809,1.3514912918162243,0.2120424945556869
1.2,1,7.0,0.332945998936,0.040880628685,0.008201854602543392,1.361991353342645,1.4110738366301885,0.23595221617255305
1.2,1,8.0,0.378632459447,0.05321332242,0.008201854602543392,1.4114101458920927,1.472825322914636,0.2570789988168511
1.2,1,9.0,0.42131461389,0.066729679322,0.008201854602543392,1.4587829411184225,1.5337144750429659,0.2747021174708527
1.2,1,10.0,0.458309108121,0.080812261266,0.008201854602543392,1.5007990620553848,1.5898131779239282,0.2882785942933792
1.2,1,11.0,0.487531285999,0.094766482087,0.008201854602543392,1.534624268726269,1.6375926054158123,0.29771219312217617
1.2,1,12.0,0.508799041391,0.108148574819,0.008201854602543392,1.5595992085566395,1.6759496379781829,0.3035885028173045
1.2,1,13.0,0.521708954642,0.120446002652,0.008201854602543392,1.5749073749228208,1.7035552321773642,0.30624716169324806
1.2,1,14.0,0.527071619289,0.131413714193,0.008201854602543392,1.5812992686761267,1.72091483747167,0.3062740862083344
1.2,1,15.0,0.526261411166,0.14101132013,0.008201854602543392,1.5803323159194924,1.7295454906520358,0.30427728788307284
1.2,1,16.0,0.521378361079,0.149502839274,0.008201854602543392,1.5745139673714201,1.7322186612479635,0.30098876818667747
1.2,1,17.0,0.515484259163,0.157599353835,0.008201854602543392,1.56751232770654,1.7333135361440832,0.2973981616215509
1.2,1,18.0,0.507220718526,0.164806001786,0.008201854602543392,1.5577353686666207,1.730743225055164,0.29306526305185066
1.2,1,19.0,0.496683291739,0.171021772405,0.008201854602543392,1.5453345046640634,1.7245581316716068,0.28800611740328347
1.2,1,20.0,0.484954371994,0.176508956383,0.008201854602543392,1.531618677033788,1.7163294880193314,0.28255319003674767
0.1,2,-5.0,-0.195915151918,0.005593423728,0.011767888190218349,0,0.01736131191821835,-11.284582227476342
0.1,2,-4.0,-0.156862376862,0.003584083922,0.011767888190218349,0,0.015351972112218348,-10.217734615161017
0.1,2,-3.0,-0.117716872565,0.002017897715,0.011767888190218349,0,0.013785785905218348,-8.53900338902264
0.1,2,-2.0,-0.078508316488,0.000897464276,0.011767888190218349,0,0.012665352466218348,-6.198668114243267
0.1,2,-1.0,-0.03926570476,0.000224508389,0.011767888190218349,0,0.01199239657921835,-3.2742166672542856
0.1,2,0.0,0.0,0.0,0.011767888190218349,0,0.011767888190218349,0.0
0.1,2,1.0,0.039258309402,0.000224425219,0.011767888190218349,0,0.01199231340921835,3.2736227000057054
0.1,2,2.0,0.07847902725,0.000896796929,0.011767888190218349,0,0.012664685119218349,6.196682073911968
0.1,2,3.0,0.117651175032,0.0020156952,0.011767888190218349,0,0.01378358339021835,8.535601497901647
0.1,2,4.0,0.156745939571,0.003578903699,0.011767888190218349,0,0.015346791889218349,10.213596476871459
0.1,2,5.0,0.195732207525,0.005583795864,0.011767888190218349,0,0.017351684054218348,11.28030033934463
0.1,2,6.0,0.234580789509,0.008025837539,0.011767888190218349,0,0.01979372572921835,11.851270080130767
0.1,2,7.0,0.273267306484,0.010900885186,0.011767888190218349,0,0.022668773376218348,12.05479017098838
0.1,2,8.0,0.311762202166,0.014202050457,0.011767888190218349,0,0.025969938647218346,12.004733873308284
0.1,2,9.0,0.350026777789,0.017921761215,0.011767888190218349,0,0.029689649405218347,11.789522099492295
0.1,2,10.0,0.388065793929,0.022055548002,0.011767888190218349,0,0.03382343619221835,11.473281180647193
0.1,2,11.0,0.425884922504,0.026616298153,0.011767888190218349,0,0.03838418634321835,11.09532239907033
0.1,2,12.0,0.46332480533,0.031562622552,0.011767888190218349,0,0.043330510742218345,10.692807386610546
0.1,2,13.0,0.498024497625,0.036525655192,0.011767888190218349,0,0.04829354338221835,10.312444744080889
0.1,2,14.0,0.529029301717,0.041304145275,0.011767888190218349,0,0.053072033465218355,9.968137023875451
0.1,2,15.0,0.55649072626,0.045845732777,0.011767888190218349,0,0.05761362096721835,9.659013214542414
0.1,2,16.0,0.580385907684,0.050071645287,0.011767888190218349,0,0.06183953347721835,9.385353915999607
0.1,2,17.0,0.600908945473,0.053942654466,0.011767888190218349,0,0.06571054265621835,9.144787444791167
0.1,2,18.0,0.618185654929,0.057399789066,0.011767888190218349,0,0.06916767725621835,8.937493341565457
0.1,2,19.0,0.632305931732,0.060413557187,0.011767888190218349,0,0.07218144537721835,8.759951098618012
0.1,2,20.0,0.64381640012,0.063014354567,0.011767888190218349,0,0.07478224275721834,8.609214920314164
0.2,2,-5.0,-0.196773481672,0.005640647544,0.010408976328764476,0,0.016049623872764478,-12.260317327804557
0.2,2,-4.0,-0.157551199947,0.003614510942,0.010408976328764476,0,0.014023487270764476,-11.234808924842506
0.2,2,-3.0,-0.118235345563,0.002035086039,0.010408976328764476,0,0.012444062367764476,-9.501346270111991
0.2,2,-2.0,-0.078854160737,0.000905100371,0.010408976328764476,0,0.011314076699764477,-6.969562150718096
0.2,2,-1.0,-0.039438849908,0.000226418648,0.010408976328764476,0,0.010635394976764476,-3.7082637733872086
0.2,2,0.0,0.0,0.0,0.010408976328764476,0,0.010408976328764476,0.0
0.2,2,1.0,0.039431387316,0.000226333226,0.010408976328764476,0,0.010635309554764476,3.707591877129262
0.2,2,2.0,0.078825354353,0.000904464329,0.010408976328764476,0,0.011313440657764476,6.967407770765274
0.2,2,3.0,0.118169190912,0.002032829261,0.010408976328764476,0,0.012441805589764477,9.49775256167115
0.2,2,4.0,0.157433977877,0.00360915201,0.010408976328764476,0,0.014018128338764476,11.230741656262783
0.2,2,5.0,0.196588963786,0.005630645292,0.010408976328764476,0,0.016039621620764475,12.25645893862615
0.2,2,6.0,0.235605145954,0.008093041727,0.010408976328764476,0,0.01850201805576448,12.734024215298774
0.2,2,7.0,0.274462270562,0.010992130571,0.010408976328764476,0,0.021401106899764474,12.824676398631537
0.2,2,8.0,0.313118328678,0.014320530491,0.010408976328764476,0,0.024729506819764477,12.661729607472298
0.2,2,9.0,0.351545909749,0.018071339792,0.010408976328764476,0,0.028480316120764473,12.343469372262142
0.2,2,10.0,0.389734946149,0.022238061691,0.010408976328764476,0,0.03264703801976448,11.93783478651432
0.2,2,11.0,0.427696417735,0.026830263293,0.010408976328764476,0,0.037239239621764474,11.485100718464532
0.2,2,12.0,0.465216027346,0.031801748076,0.010408976328764476,0,0.04221072440476448,11.021275609605254
0.2,2,13.0,0.499872904451,0.036778712026,0.010408976328764476,0,0.04718768835476447,10.593290790022957
0.2,2,14.0,0.530758485197,0.041550581721,0.010408976328764476,0,0.05195955804976447,10.214838330392725
0.2,2,15.0,0.558079946356,0.046081832326,0.010408976328764476,0,0.056490808654764475,9.879128297961286
0.2,2,16.0,0.58181621173,0.050272651909,0.010408976328764476,0,0.060681628237764476,9.588012527454127
0.2,2,17.0,0.60216128586,0.054112259791,0.010408976328764476,0,0.06452123611976447,9.33276115079796
0.2,2,18.0,0.61923981471,0.057539093287,0.010408976328764476,0,0.06794806961576448,9.113427625121693
0.2,2,19.0,0.633113160806,0.060497574066,0.010408976328764476,0,0.07090655039476448,8.92883883479328
0.2,2,20.0,0.644383356892,0.063042373942,0.010408976328764476,0,0.07345135027076448,8.772927311977288
0.3,2,-5.0,-0.198245674257,0.005722429528,0.009713658307799033,0,0.015436087835799032,-12.842999882213226
0.3,2,-4.0,-0.158733494312,0.003666990757,0.009713658307799033,0,0.013380649064799032,-11.862914388031152
0.3,2,-3.0,-0.119124468957,0.002064676421,0.009713658307799033,0,0.011778334728799033,-10.113863436545959
0.3,2,-2.0,-0.0794483546,0.000918273805,0.009713658307799033,0,0.010631932112799032,-7.472616807283574
0.3,2,-1.0,-0.039736236831,0.000229713823,0.009713658307799033,0,0.009943372130799032,-3.99625361580497
0.3,2,0.0,0.0,0.0,0.009713658307799033,0,0.009713658307799033,0.0
0.3,2,1.0,0.039728692625,0.000229625371,0.009713658307799033,0,0.009943283678799033,3.995530441287631
0.3,2,2.0,0.079419201051,0.000917610747,0.009713658307799033,0,0.010631269054799032,7.470340618945167
0.3,2,3.0,0.119057707327,0.002062332864,0.009713658307799033,0,0.011775991171799033,10.11020691083037
0.3,2,4.0,0.158614571579,0.003661450521,0.009713658307799033,0,0.013375108828799033,11.858936896085218
0.3,2,5.0,0.198059643044,0.005711757752,0.009713658307799033,0,0.015425416059799033,12.839825018410583
0.3,2,6.0,0.23736918704,0.008209618268,0.009713658307799033,0,0.017923276575799035,13.243626857854135
0.3,2,7.0,0.276506634398,0.011149392302,0.009713658307799033,0,0.020863050609799032,13.253413394306266
0.3,2,8.0,0.315441399339,0.014524848009,0.009713658307799033,0,0.02423850631679903,13.01406098280802
0.3,2,9.0,0.354143836754,0.018328586188,0.009713658307799033,0,0.02804224449579903,12.628940483243195
0.3,2,10.0,0.392601647141,0.022552899728,0.009713658307799033,0,0.03226655803579903,12.167447383306802
0.3,2,11.0,0.430819553068,0.027206605646,0.009713658307799033,0,0.036920263953799035,11.66891855397121
0.3,2,12.0,0.468474100956,0.032223379361,0.009713658307799033,0,0.041937037668799027,11.170891579319697
0.3,2,13.0,0.502988978073,0.037207018103,0.009713658307799033,0,0.04692067641079903,10.71998565556132
0.3,2,14.0,0.533699579948,0.041967249138,0.009713658307799033,0,0.051680907445799035,10.326822927939563
